# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_tot            18:(.)p_tot              19:(.)p_tot_prime        20:gr.fac. D             21:gr.fac. f          
       4.737600412258e+06       3.367362062061e-11       9.783144086578e-02       4.843485994685e+07       1.411047479578e+04       2.978400580359e-03       6.684980532012e+10       5.648098687867e-02       1.386118635238e+15       2.646581235123e+11       1.419761511694e+12       3.188414640784e+14       1.062804879388e+14       3.620053516786e-08       6.392911391198e+14       2.345935658071e+15       2.345935658071e+15       7.814170793914e+14      -3.195526470718e+16       1.913721526410e-04       5.852698808577e-02 
       4.686948743566e+06       3.440528317384e-11       9.888850926473e-02       4.740490578350e+07       1.411047373871e+04       3.010587804591e-03       6.613508127125e+10       5.709124167394e-02       1.327784245528e+15       2.562598459299e+11       1.374708856148e+12       3.054231160780e+14       1.018077052739e+14       3.620053516786e-08       6.123867620344e+14       2.247225092342e+15       2.247225092342e+15       7.485313744613e+14      -3.028328548396e+16       1.914925576207e-04       5.850159671564e-02 
       4.636838612948e+06       3.515284235492e-11       9.995699718820e-02       4.639685526008e+07       1.411047267022e+04       3.043122869901e-03       6.542799863471e+10       5.770808858114e-02       1.271904841226e+15       2.481280671248e+11       1.331085836322e+12       2.925694752546e+14       9.752315833458e+13       3.620053516786e-08       5.866146476414e+14       2.152668178025e+15       2.152668178025e+15       7.170296546235e+14      -2.869878959007e+16       1.916129862175e-04       5.847636052329e-02 
       4.587264230594e+06       3.591664351316e-11       1.010370279582e-01       4.541024253949e+07       1.411047159019e+04       3.076009535286e-03       6.472847571297e+10       5.833159877825e-02       1.218377105002e+15       2.402543304110e+11       1.288847086227e+12       2.802567760748e+14       9.341892527644e+13       3.620053516786e-08       5.619271450026e+14       2.062090127496e+15       2.062090127496e+15       6.868536752779e+14      -2.719719956581e+16       1.917334387019e-04       5.845128063066e-02 
       4.538219868597e+06       3.669703949966e-11       1.021287262247e-01       4.444461169208e+07       1.411047049849e+04       3.109251600365e-03       6.403643168198e+10       5.896184421114e-02       1.167102067606e+15       2.326304474543e+11       1.247948679453e+12       2.684622531709e+14       8.948741764354e+13       3.620053516786e-08       5.382786085557e+14       1.975323508459e+15       1.975323508459e+15       6.579476430307e+14      -2.577417746365e+16       1.918539153471e-04       5.842635817285e-02 
       4.489699860288e+06       3.749439082994e-11       1.032322179817e-01       4.349951648489e+07       1.411046939500e+04       3.142852905817e-03       6.335178658181e+10       5.959889760179e-02       1.117984924879e+15       2.252484897576e+11       1.208348083486e+12       2.571640992486e+14       8.572136633783e+13       3.620053516786e-08       5.156253137180e+14       1.892207934419e+15       1.892207934419e+15       6.302581125369e+14      -2.442561231586e+16       1.919744164295e-04       5.840159429828e-02 
       4.441698599584e+06       3.830906585079e-11       1.043476305858e-01       4.257452017550e+07       1.411046827959e+04       3.176817333822e-03       6.267446130740e+10       6.024283245666e-02       1.070934862468e+15       2.181007804151e+11       1.170004115476e+12       2.463414247674e+14       8.211380817908e+13       3.620053516786e-08       4.939253760431e+14       1.812589768174e+15       1.812589768174e+15       6.037338876827e+14      -2.314760825789e+16       1.920949422289e-04       5.837699016884e-02 
       4.394210540338e+06       3.914144090882e-11       1.054750927688e-01       4.166919531012e+07       1.411046715213e+04       3.211148808517e-03       6.200437759945e+10       6.089372307513e-02       1.025864887912e+15       2.111798861286e+11       1.132876899414e+12       2.359742193165e+14       7.865807303043e+13       3.620053516786e-08       4.731386737788e+14       1.736321837793e+15       1.736321837793e+15       5.783259269274e+14      -2.193647327317e+16       1.922154930279e-04       5.835254695997e-02 
       4.347230195701e+06       3.999190052626e-11       1.066147346446e-01       4.078312352606e+07       1.411046601249e+04       3.245851296439e-03       6.134145803536e+10       6.155164455806e-02       9.826916698052e+14       2.044786094778e+11       1.096927824653e+12       2.260433146177e+14       7.534777146574e+13       3.620053516786e-08       4.532267736849e+14       1.663263164542e+15       1.663263164542e+15       5.539872526291e+14      -2.078870852687e+16       1.923360691127e-04       5.832826586088e-02 
       4.300752137483e+06       4.086083757756e-11       1.077666877391e-01       3.991589535838e+07       1.411046486053e+04       3.280928806993e-03       6.068562602028e+10       6.221667281641e-02       9.413353837170e+14       1.979899814346e+11       1.062119505766e+12       2.165303490837e+14       7.217678295597e+13       3.620053516786e-08       4.341528599729e+14       1.593278702261e+15       1.593278702261e+15       5.306728641859e+14      -1.970099825770e+16       1.924566707725e-04       5.830414807464e-02 
       4.254770995532e+06       4.174865347101e-11       1.089310849911e-01       3.906711005062e+07       1.411046369614e+04       3.316385392908e-03       6.003680577829e+10       6.288888457996e-02       9.017195646049e+14       1.917072541162e+11       1.028415743657e+12       2.074177338693e+14       6.913924455271e+13       3.620053516786e-08       4.158816662356e+14       1.526239087708e+15       1.526239087708e+15       5.083396548329e+14      -1.867020019874e+16       1.925772983000e-04       5.828019481837e-02 
       4.209281457109e+06       4.265575833334e-11       1.101080607805e-01       3.823637536966e+07       1.411046251916e+04       3.352225150709e-03       5.939492234359e+10       6.356835740611e-02       8.637709654349e+14       1.856238937671e+11       9.957814879201e+11       1.986886203507e+14       6.622954004801e+13       3.620053516786e-08       3.983794102420e+14       1.462020401409e+15       1.462020401409e+15       4.869463319403e+14      -1.769333649935e+16       1.926979519910e-04       5.825640732334e-02 
       4.164278266276e+06       4.358257119945e-11       1.112977509292e-01       3.742330742434e+07       1.411046132947e+04       3.388452221191e-03       5.875990155190e+10       6.425516968880e-02       8.274194217525e+14       1.797335739647e+11       9.641828003905e+11       1.903268689733e+14       6.344228959033e+13       3.620053516786e-08       3.816137314764e+14       1.400503938577e+15       1.400503938577e+15       4.664533406666e+14      -1.676758512223e+16       1.928186321448e-04       5.823278683514e-02 
       4.119756223288e+06       4.452952020648e-11       1.125002927311e-01       3.662753048813e+07       1.411046012693e+04       3.425070789892e-03       5.813167003183e+10       6.494940066753e-02       7.925977219535e+14       1.740301690398e+11       9.335868198460e+11       1.823170194108e+14       6.077233973760e+13       3.620053516786e-08       3.655536313055e+14       1.341575989659e+15       1.341575989659e+15       4.468227908239e+14      -1.589027169056e+16       1.929393390642e-04       5.820933461384e-02 
       4.075710183994e+06       4.549704279092e-11       1.137158249567e-01       3.584867682543e+07       1.411045891140e+04       3.462085087582e-03       5.751015519646e+10       6.565113043646e-02       7.592414830139e+14       1.685077477065e+11       9.039617278354e+11       1.746442619802e+14       5.821475392880e+13       3.620053516786e-08       3.501694156646e+14       1.285127630134e+15       1.285127630134e+15       4.280183868216e+14      -1.505886176170e+16       1.930600730554e-04       5.818605193414e-02 
       4.032135059239e+06       4.648558589099e-11       1.149444878774e-01       3.508638652165e+07       1.411045768273e+04       3.499499390751e-03       5.689528523492e+10       6.636043995360e-02       7.272890314501e+14       1.631605668935e+11       8.752767155881e+11       1.672944102596e+14       5.576480335664e+13       3.620053516786e-08       3.354326401544e+14       1.231054519147e+15       1.231054519147e+15       4.100053605582e+14      -1.427095350523e+16       1.931808344279e-04       5.816294008550e-02 
       3.989025814282e+06       4.749560615133e-11       1.161864232763e-01       3.434030731684e+07       1.411045644080e+04       3.537318022100e-03       5.628698910409e+10       6.707741105008e-02       6.966812892887e+14       1.579830657721e+11       8.475019519745e+11       1.602538748584e+14       5.341795822426e+13       3.620053516786e-08       3.213160574502e+14       1.179256706615e+15       1.179256706615e+15       3.927504071372e+14      -1.352427076414e+16       1.933016234950e-04       5.814000037232e-02 
       3.946377468206e+06       4.852757013584e-11       1.174417744678e-01       3.361009444292e+07       1.411045518545e+04       3.575545351042e-03       5.568519652043e+10       6.780212643959e-02       6.673616648354e+14       1.529698599726e+11       8.206085524827e+11       1.535096382915e+14       5.116987936994e+13       3.620053516786e-08       3.077935669225e+14       1.129638448462e+15       1.129638448462e+15       3.762216232892e+14      -1.281665647895e+16       1.934224405735e-04       5.811723411407e-02 
       3.904185093350e+06       4.958195454238e-11       1.187106863072e-01       3.289541046430e+07       1.411045391653e+04       3.614185794209e-03       5.508983795179e+10       6.853466972789e-02       6.392759480401e+14       1.481157359852e+11       7.945685491802e+11       1.470492309107e+14       4.901641024430e+13       3.620053516786e-08       2.948401663789e+14       1.082108029615e+15       1.082108029615e+15       3.603884483840e+14      -1.214606645607e+16       1.935432859837e-04       5.809464264548e-02 
       3.862443814736e+06       5.065924642284e-11       1.199933052176e-01       3.219592512199e+07       1.411045263392e+04       3.653243815959e-03       5.450084460944e+10       6.927512542237e-02       6.123722102668e+14       1.434156457381e+11       7.693548616282e+11       1.408607078494e+14       4.695356922512e+13       3.620053516786e-08       2.824319058373e+14       1.036577594461e+15       1.036577594461e+15       3.452216079265e+14      -1.151056346214e+16       1.936641600496e-04       5.807222731669e-02 
       3.821148809506e+06       5.175994340765e-11       1.212897792029e-01       3.151131518091e+07       1.411045133744e+04       3.692723928892e-03       5.391814844011e+10       7.002357894175e-02       5.866007082805e+14       1.388647013476e+11       7.449412687197e+11       1.349326269369e+14       4.497754225552e+13       3.620053516786e-08       2.705458432429e+14       9.929629844304e+14       9.929629844304e+14       3.306930594300e+14      -1.090831162742e+16       1.937850630990e-04       5.804998949339e-02 
       3.780295306366e+06       5.288455393496e-11       1.226002578569e-01       3.084126428052e+07       1.411045002696e+04       3.732630694372e-03       5.334168211808e+10       7.078011662593e-02       5.619137922756e+14       1.344581700353e+11       7.213023814098e+11       1.292540275431e+14       4.308467579211e+13       3.620053516786e-08       2.591600020509e+14       9.511835824209e+14       9.511835824209e+14       3.167759405676e+14      -1.033757114196e+16       1.939059954632e-04       5.802793055701e-02 
       3.739878585032e+06       5.403359748690e-11       1.239248923939e-01       3.018546278865e+07       1.411044870233e+04       3.772968723057e-03       5.277137903749e+10       7.154482574587e-02       5.382658177742e+14       1.301914692056e+11       6.984136163132e+11       1.238144103125e+14       4.127147004977e+13       3.620053516786e-08       2.482533305925e+14       9.111621637647e+14       9.111621637647e+14       3.034445195053e+14      -9.796693229392e+15       1.940269574777e-04       5.800605190487e-02 
       3.699893975690e+06       5.520760482848e-11       1.252638356564e-01       2.954360765832e+07       1.411044736339e+04       3.813742675426e-03       5.220717330453e+10       7.231779451361e-02       5.156130612328e+14       1.260601616804e+11       6.762511701380e+11       1.186037177520e+14       3.953457253078e+13       3.620053516786e-08       2.378056631524e+14       8.728247534690e+14       8.728247534690e+14       2.906741473258e+14      -9.284115383630e+15       1.941479494813e-04       5.798435495035e-02 
       3.660336858450e+06       5.640711825307e-11       1.266172421365e-01       2.891540228778e+07       1.411044600998e+04       3.854957262321e-03       5.164899972994e+10       7.309911209243e-02       4.939136392000e+14       1.220599510848e+11       6.547919949314e+11       1.136123156352e+14       3.787077182630e+13       3.620053516786e-08       2.277976826831e+14       8.361004894643e+14       8.361004894643e+14       2.784412124540e+14      -8.798356854842e+15       1.942689718171e-04       5.796284112306e-02 
       3.621202662815e+06       5.763269183104e-11       1.279852679927e-01       2.830055638335e+07       1.411044464195e+04       3.896617245489e-03       5.109679382139e+10       7.388886860702e-02       4.731274308772e+14       1.181866773787e+11       6.340137741112e+11       1.088309751890e+14       3.627699167869e+13       3.620053516786e-08       2.182108850895e+14       8.009214916073e+14       8.009214916073e+14       2.667230970009e+14      -8.338014371619e+15       1.943900248318e-04       5.794151186902e-02 
       3.582486867155e+06       5.888489166731e-11       1.293680710660e-01       2.769878582530e+07       1.411044325915e+04       3.938727438135e-03       5.055049177609e+10       7.468715515389e-02       4.532160039376e+14       1.144363125306e+11       6.138948992569e+11       1.042508560307e+14       3.475028529366e+13       3.620053516786e-08       2.090275450159e+14       7.672227361960e+14       7.672227361960e+14       2.554981349448e+14      -7.901758086975e+15       1.945111088763e-04       5.792036865079e-02 
       3.544184998182e+06       6.016429616244e-11       1.307658109017e-01       2.710981253654e+07       1.411044186141e+04       3.981292705475e-03       5.001003047337e+10       7.549406381177e-02       4.341425434672e+14       1.108049563289e+11       5.944144476388e+11       9.986348982226e+13       3.328782989191e+13       3.620053516786e-08       2.002306830727e+14       7.349419357661e+14       7.349419357661e+14       2.447455720719e+14      -7.488327736468e+15       1.946322243053e-04       5.789941294769e-02 
       3.506292630433e+06       6.147149627922e-11       1.321786487679e-01       2.653336435407e+07       1.411044044857e+04       4.024317965301e-03       4.947534746743e+10       7.630968765223e-02       4.158717838969e+14       1.072888323256e+11       5.755521604585e+11       9.566076461326e+13       3.188692148995e+13       3.620053516786e-08       1.918040344430e+14       7.040194239460e+14       7.040194239460e+14       2.344455276033e+14      -7.096528997349e+15       1.947533714776e-04       5.787864625599e-02 
       3.468805385760e+06       6.280709581588e-11       1.336067476677e-01       2.596917490327e+07       1.411043902047e+04       4.067808188546e-03       4.894638098009e+10       7.713412075034e-02       3.983699437986e+14       1.038842839089e+11       5.572884217809e+11       9.163490984227e+13       3.054496990063e+13       3.620053516786e-08       1.837320188098e+14       6.743980451564e+14       6.743980451564e+14       2.245789574368e+14      -6.725230038222e+15       1.948745507562e-04       5.785807008902e-02 
       3.431718932823e+06       6.417171168265e-11       1.350502723672e-01       2.541698347469e+07       1.411043757695e+04       4.111768399859e-03       4.842306989367e+10       7.796745819541e-02       3.816046634254e+14       1.005877705008e+11       5.396042381348e+11       8.777848196961e+13       2.925949394408e+13       3.620053516786e-08       1.759997115491e+14       6.460230489528e+14       6.460230489528e+14       2.151276189356e+14      -6.373358249230e+15       1.949957625081e-04       5.783768597739e-02 
       3.395028986592e+06       6.556597418963e-11       1.365093894055e-01       2.487653490367e+07       1.411043611783e+04       4.156203678187e-03       4.790535374393e+10       7.880979610198e-02       3.655449448808e+14       9.739586387474e+10       5.224812187603e+11       8.408435071475e+13       2.802811686009e+13       3.620053516786e-08       1.685928161353e+14       6.188419888135e+14       6.188419888135e+14       2.060740371988e+14      -6.039897143341e+15       1.951170071045e-04       5.781749546917e-02 
       3.358731307848e+06       6.699052733616e-11       1.379842671195e-01       2.434757945232e+07       1.411043464295e+04       4.201119157363e-03       4.739317271307e+10       7.966123162081e-02       3.501610948054e+14       9.430524459070e+10       5.059015564830e+11       8.054568587289e+13       2.684856191376e+13       3.620053516786e-08       1.614976377078e+14       5.928046251871e+14       5.928046251871e+14       1.974014727515e+14      -5.723883419776e+15       1.952382849210e-04       5.779750013008e-02 
       3.322821702696e+06       6.844602910859e-11       1.394750756626e-01       2.382987269417e+07       1.411043315215e+04       4.246520026692e-03       4.688646762283e+10       8.052186295003e-02       3.354246694762e+14       9.131269854282e+10       4.898480091958e+11       7.715594468637e+13       2.571864818586e+13       3.620053516786e-08       1.547010577500e+14       5.678628326203e+14       5.678628326203e+14       1.890938905946e+14      -5.424404181077e+15       1.953595963372e-04       5.777770154367e-02 
       3.287296022080e+06       6.993315178248e-11       1.409819870223e-01       2.332317540116e+07       1.411043164523e+04       4.292411531558e-03       4.638517992764e+10       8.139178934640e-02       3.213084222156e+14       8.841511361707e+10       4.743038819275e+11       7.390885974754e+13       2.463628654049e+13       3.620053516786e-08       1.481905098345e+14       5.439705107932e+14       5.439705107932e+14       1.811359305572e+14      -5.140594295807e+15       1.954809417372e-04       5.775810131147e-02 
       3.252150161303e+06       7.145258223399e-11       1.425051750412e-01       2.282725343310e+07       1.411043012205e+04       4.338798974029e-03       4.588925170789e+10       8.227111113668e-02       3.077862530144e+14       8.560947645473e+10       4.592530094812e+11       7.079842741072e+13       2.359947576245e+13       3.620053516786e-08       1.419539563879e+14       5.210834992989e+14       5.210834992989e+14       1.735128788965e+14      -4.871633899239e+15       1.956023215095e-04       5.773870105325e-02 
       3.217380059552e+06       7.300502225747e-11       1.440448154353e-01       2.234187762946e+07       1.411042858241e+04       4.385687713463e-03       4.539862566319e+10       8.315992972917e-02       2.948331602745e+14       8.289286931864e+10       4.446797396226e+11       6.781889669188e+13       2.260629885704e+13       3.620053516786e-08       1.359798664346e+14       4.991594960100e+14       4.991594960100e+14       1.662106410934e+14      -4.616746024813e+15       1.957237360469e-04       5.771950240713e-02 
       3.182981699432e+06       7.459118888861e-11       1.456010858201e-01       2.186682370347e+07       1.411042702614e+04       4.433083167135e-03       4.491324510579e+10       8.405834762531e-02       2.824251945827e+14       8.026246705890e+10       4.305689168030e+11       6.496475863544e+13       2.165491950575e+13       3.620053516786e-08       1.302571942768e+14       4.781579788788e+14       4.781579788788e+14       1.592157157922e+14      -4.375194359540e+15       1.958451857468e-04       5.770050702984e-02 
       3.148951106498e+06       7.621181473615e-11       1.471741657188e-01       2.140187213844e+07       1.411042545306e+04       4.480990810859e-03       4.443305395398e+10       8.496646843148e-02       2.705394144295e+14       7.771553417481e+10       4.169058663978e+11       6.223073612855e+13       2.074357867096e+13       3.620053516786e-08       1.247753590715e+14       4.580401310300e+14       4.580401310300e+14       1.525151698379e+14      -4.146281116838e+15       1.959666710111e-04       5.768171659691e-02 
       3.115284348798e+06       7.786764831704e-11       1.487642365992e-01       2.094680808631e+07       1.411042386298e+04       4.529416179621e-03       4.395799672569e+10       8.588439687079e-02       2.591538437921e+14       7.524942197010e+10       4.036763794457e+11       5.961177414413e+13       1.987059134364e+13       3.620053516786e-08       1.195242252672e+14       4.387687690048e+14       4.387687690048e+14       1.460966143634e+14      -3.929345020684e+15       1.960881922462e-04       5.766313280278e-02 
       3.081977536419e+06       7.955945440557e-11       1.503714818773e-01       2.050142126840e+07       1.411042225574e+04       4.578364868217e-03       4.348801853199e+10       8.681223879517e-02       2.482474315022e+14       7.286156579838e+10       3.908666978721e+11       5.710303039436e+13       1.903434342785e+13       3.620053516786e-08       1.144940838642e+14       4.203082740245e+14       4.203082740245e+14       1.399481818833e+14      -3.723759395236e+15       1.962097498633e-04       5.764475736112e-02 
       3.049026821034e+06       8.128801438489e-11       1.519960869555e-01       2.006550587817e+07       1.411042063113e+04       4.627842531902e-03       4.302306507082e+10       8.775010119747e-02       2.378000123235e+14       7.054948239603e+10       3.784635001810e+11       5.469986637769e+13       1.823328875641e+13       3.620053516786e-08       1.096756344632e+14       4.026245261470e+14       4.026245261470e+14       1.340585043520e+14      -3.528930354415e+15       1.963313442780e-04       5.762659200494e-02 
       3.016428395463e+06       8.305412660777e-11       1.536382392296e-01       1.963886048615e+07       1.411041898898e+04       4.677854887042e-03       4.256308262066e+10       8.869809222374e-02       2.277922696677e+14       6.831076729975e+10       3.664538876017e+11       5.239783880250e+13       1.746594623212e+13       3.620053516786e-08       1.050599680695e+14       3.856848411946e+14       3.856848411946e+14       1.284166921445e+14      -3.344295086219e+15       1.964529759109e-04       5.760863848686e-02 
       2.984178493228e+06       8.485860676423e-11       1.552981281184e-01       1.922128794682e+07       1.411041732909e+04       4.728407711772e-03       4.210801803437e+10       8.965632118562e-02       2.182056998793e+14       6.614309234596e+10       3.548253706742e+11       5.019269137181e+13       1.673089708931e+13       3.620053516786e-08       1.006385506204e+14       3.694579103346e+14       3.694579103346e+14       1.230123139226e+14      -3.169320226805e+15       1.965746451873e-04       5.759089857926e-02 
       2.952273388122e+06       8.670228825752e-11       1.569759450813e-01       1.881259530751e+07       1.411041565128e+04       4.779506846669e-03       4.165781873302e+10       9.062489857284e-02       2.090225780237e+14       6.404420324967e+10       3.435658562611e+11       4.808034691359e+13       1.602678227064e+13       3.620053516786e-08       9.640320720717e+13       3.539137422040e+14       3.539137422040e+14       1.178353773476e+14      -3.003500319653e+15       1.966963525373e-04       5.757337407449e-02 
       2.920709393776e+06       8.858602259089e-11       1.586718836425e-01       1.841259371922e+07       1.411041395534e+04       4.831158195420e-03       4.121243269983e+10       9.160393606591e-02       2.002259251149e+14       6.201191726010e+10       3.326636349711e+11       4.605689984241e+13       1.535229991430e+13       3.620053516786e-08       9.234610695937e+13       3.390236074689e+14       3.390236074689e+14       1.128763106057e+14      -2.846356355343e+15       1.968180983960e-04       5.755606678513e-02 
       2.889482863230e+06       9.051067975913e-11       1.603861394160e-01       1.802109834935e+07       1.411041224108e+04       4.883367725510e-03       4.077180847413e+10       9.259354654894e-02       1.917994767224e+14       6.004412089073e+10       3.221073689816e+11       4.411860893823e+13       1.470620294694e+13       3.620053516786e-08       8.845974856650e+13       3.247599857170e+14       3.247599857170e+14       1.081259447099e+14      -2.697434387748e+15       1.969398832034e-04       5.753897854417e-02 
       2.858590188521e+06       9.247714865086e-11       1.621189101188e-01       1.763792829629e+07       1.411041050831e+04       4.936141468906e-03       4.033589514548e+10       9.359384412254e-02       1.837276528995e+14       5.813876772135e+10       3.118860802481e+11       4.226189042913e+13       1.408729677793e+13       3.620053516786e-08       8.473694640849e+13       3.110965145851e+14       3.110965145851e+14       1.035754965473e+14      -2.556304222625e+15       1.970617074045e-04       5.752211120520e-02 
       2.828027800256e+06       9.448633745576e-11       1.638703956069e-01       1.726290650578e+07       1.411040875683e+04       4.989485522759e-03       3.990464234769e+10       9.460494411688e-02       1.759955293769e+14       5.629387626989e+10       3.019891390877e+11       4.048331136517e+13       1.349443709062e+13       3.620053516786e-08       8.117081726993e+13       2.980079410273e+14       2.980079410273e+14       9.921655263955e+13      -2.422558174827e+15       1.971835714493e-04       5.750546664265e-02 
       2.797792167206e+06       9.653917408690e-11       1.656407978844e-01       1.689585968911e+07       1.411040698642e+04       5.043406050103e-03       3.947800025310e+10       9.562696310493e-02       1.685888099685e+14       5.450752793177e+10       2.924062531241e+11       3.877958327109e+13       1.292652772659e+13       3.620053516786e-08       7.775476761349e+13       2.854700746342e+14       2.854700746342e+14       9.504105358726e+13      -2.295809890548e+15       1.973054757931e-04       5.748904675203e-02 
       2.767879795893e+06       9.863660660824e-11       1.674303211366e-01       1.653661824304e+07       1.411040519690e+04       5.097909280571e-03       3.905591956677e+10       9.666001891582e-02       1.614938001393e+14       5.277786498460e+10       2.831274565847e+11       3.714755606613e+13       1.238251865892e+13       3.620053516786e-08       7.448248138887e+13       2.734597429159e+14       2.734597429159e+14       9.104127916832e+13      -2.175693231184e+15       1.974274208963e-04       5.747285345009e-02 
       2.738287230193e+06       1.007796036716e-10       1.692391717497e-01       1.618501617138e+07       1.411040338805e+04       5.153001511113e-03       3.863835152078e+10       9.770423064833e-02       1.546973816845e+14       5.110308865630e+10       2.741430999359e+11       3.558421223974e+13       1.186140405076e+13       3.620053516786e-08       7.134790835490e+13       2.619547484678e+14       2.619547484678e+14       8.720983406390e+13      -2.061861215604e+15       1.975494072244e-04       5.745688867512e-02 
       2.709011050931e+06       1.029691549641e-10       1.710675583345e-01       1.584089100832e+07       1.411040155966e+04       5.208689106722e-03       3.822524786860e+10       9.875971868450e-02       1.481869884751e+14       4.948145725439e+10       2.654438398489e+11       3.408666127240e+13       1.136222039560e+13       3.620053516786e-08       6.834525289298e+13       2.509338279376e+14       2.509338279376e+14       8.353963418496e+13      -1.953985017759e+15       1.976714352485e-04       5.744115438711e-02 
       2.680047875487e+06       1.052062716617e-10       1.729156917499e-01       1.550408374334e+07       1.411039971153e+04       5.264978501171e-03       3.781656087956e+10       9.982660470343e-02       1.419505832239e+14       4.791128435476e+10       2.570206294822e+11       3.265213429124e+13       1.088404473582e+13       3.620053516786e-08       6.546896329141e+13       2.403766127204e+14       2.403766127204e+14       8.002389357424e+13      -1.851753016744e+15       1.977935054449e-04       5.742565256799e-02 
       2.651394357408e+06       1.074919869004e-10       1.747837851271e-01       1.517443874766e+07       1.411039784344e+04       5.321876197758e-03       3.741224333326e+10       1.009050116952e-01       1.359766352292e+14       4.639093704781e+10       2.488647090737e+11       3.127797895058e+13       1.042599295619e+13       3.620053516786e-08       6.271372148060e+13       2.302635913065e+14       2.302635913065e+14       7.665611185946e+13      -1.754869896561e+15       1.979156182951e-04       5.741038522188e-02 
       2.623047186017e+06       1.098273562508e-10       1.766720538999e-01       1.485180370242e+07       1.411039595517e+04       5.379388770052e-03       3.701224851418e+10       1.019950639751e-01       1.302540990557e+14       4.491883424035e+10       2.409675968312e+11       2.996165452793e+13       9.987218149220e+12       3.620053516786e-08       6.007443320036e+13       2.205760732151e+14       2.205760732151e+14       7.343006223458e+13      -1.663055792992e+15       1.980377742866e-04       5.739535437533e-02 
       2.595003086035e+06       1.122134582055e-10       1.785807158176e-01       1.453602952818e+07       1.411039404651e+04       5.437522862657e-03       3.661653020625e+10       1.030968871976e-01       1.247723941118e+14       4.349344501132e+10       2.333210801110e+11       2.870072722633e+13       9.566909049256e+12       3.620053516786e-08       5.754621858090e+13       2.112961544442e+14       2.112961544442e+14       7.033977994682e+13      -1.576045485108e+15       1.981599739120e-04       5.738056207751e-02 
       2.567258817199e+06       1.146513946747e-10       1.805099909780e-01       1.422697031611e+07       1.411039211723e+04       5.496285191978e-03       3.622504268749e+10       1.042106083709e-01       1.195213850869e+14       4.211328701966e+10       2.259172068778e+11       2.749286567445e+13       9.164288532520e+12       3.620053516786e-08       5.512440312031e+13       2.024066843756e+14       2.024066843756e+14       6.737955126827e+13      -1.493587629076e+15       1.982822176696e-04       5.736601040048e-02 
       2.539811173889e+06       1.171422914961e-10       1.824601018579e-01       1.392448326051e+07       1.411039016712e+04       5.555682546993e-03       3.583774072478e+10       1.053363558715e-01       1.144913632121e+14       4.077692496280e+10       2.187482774346e+11       2.633583661603e+13       8.778612180259e+12       3.620053516786e-08       5.280450904169e+13       1.938912340723e+14       1.938912340723e+14       6.454390293153e+13      -1.415444032067e+15       1.984045060636e-04       5.735170143941e-02 
       2.512656984759e+06       1.196872989554e-10       1.844312733210e-01       1.362842859281e+07       1.411038819595e+04       5.615721790046e-03       3.545457956860e+10       1.064742594586e-01       1.096730283090e+14       3.948296908397e+10       2.118068364156e+11       2.522750078073e+13       8.409166902359e+12       3.620053516786e-08       5.058224701406e+13       1.857340659093e+14       1.857340659093e+14       6.182759201005e+13      -1.341388964147e+15       1.985268396037e-04       5.733763731286e-02 
       2.485793112368e+06       1.222875923155e-10       1.864237326645e-01       1.333866951700e+07       1.411038620349e+04       5.676409857631e-03       3.507551494787e+10       1.076244502896e-01       1.050574715945e+14       3.823007372695e+10       2.050856650324e+11       2.416580892876e+13       8.055269618893e+12       3.620053516786e-08       4.845350822164e+13       1.779201044836e+14       1.779201044836e+14       5.922559622426e+13      -1.271208506178e+15       1.986492188056e-04       5.732382016297e-02 
       2.459216452818e+06       1.249443723604e-10       1.884377096285e-01       1.305507214638e+07       1.411038418951e+04       5.737753761197e-03       3.470050306482e+10       1.087870609342e-01       1.006361592088e+14       3.701693593659e+10       1.985777735674e+11       2.314879806200e+13       7.716265997148e+12       3.620053516786e-08       4.641435676696e+13       1.704349087473e+14       1.704349087473e+14       5.673310465574e+13      -1.204699931837e+15       1.987716441906e-04       5.731025215576e-02 
       2.432923935398e+06       1.276588659437e-10       1.904734364325e-01       1.277750544174e+07       1.411038215378e+04       5.799760587958e-03       3.432950058994e+10       1.099622253905e-01       9.640091643742e+13       3.584229410387e+10       1.922763941048e+11       2.217458779448e+13       7.391529241809e+12       3.620053516786e-08       4.446102239358e+13       1.632646453137e+14       1.632646453137e+14       5.434550885214e+13      -1.141671121969e+15       1.988941162861e-04       5.729693548130e-02 
       2.406912522226e+06       1.304323265613e-10       1.925311477971e-01       1.250584115072e+07       1.411038009607e+04       5.862437501711e-03       3.396246465699e+10       1.111500790995e-01       9.234391259597e+13       3.470492665381e+10       1.861749734916e+11       2.124137687574e+13       7.080458936054e+12       3.620053516786e-08       4.258989351524e+13       1.563960628871e+14       1.563960628871e+14       5.205839430646e+13      -1.081940009588e+15       1.990166356256e-04       5.728387235407e-02 
