# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  132       5.077542182841e-10       1.486123752439e-13      -5.642401903555e-12       0.000000000000e+00       4.711855227643e-12       7.672785692149e-13      -5.124179768804e-15 
  133       5.124458743984e-10       1.491026794861e-13      -5.697056059950e-12       0.000000000000e+00       4.612788176767e-12       7.550777077410e-13      -5.052361434813e-15 
  134       5.171350319703e-10       1.495273930431e-13      -5.749443775389e-12       0.000000000000e+00       4.516422511782e-12       7.431307268132e-13      -4.981019420084e-15 
  135       5.218205900153e-10       1.498861622116e-13      -5.799500417614e-12       0.000000000000e+00       4.422717996906e-12       7.314383040965e-13      -4.910195664378e-15 
  136       5.265013826248e-10       1.501787062671e-13      -5.847162083409e-12       0.000000000000e+00       4.331620902909e-12       7.199998754411e-13      -4.839928843108e-15 
  137       5.311761774068e-10       1.504048191665e-13      -5.892365636168e-12       0.000000000000e+00       4.243063670161e-12       7.088136012862e-13      -4.770254253833e-15 
  138       5.358436739280e-10       1.505643712492e-13      -5.935048743461e-12       0.000000000000e+00       4.156964571685e-12       6.978763330655e-13      -4.701203702752e-15 
  139       5.405025021551e-10       1.506573109393e-13      -5.975149914604e-12       0.000000000000e+00       4.073227376204e-12       6.871835796114e-13      -4.632805391193e-15 
  140       5.451512208963e-10       1.506836664472e-13      -6.012608538225e-12       0.000000000000e+00       3.991741011197e-12       6.767294735599e-13      -4.565083802111e-15 
  141       5.497883162431e-10       1.506435474717e-13      -6.047364919831e-12       0.000000000000e+00       3.912379225942e-12       6.665067377548e-13      -4.498059586574e-15 
  142       5.544122000119e-10       1.505371469014e-13      -6.079360319376e-12       0.000000000000e+00       3.835000254573e-12       6.565066516529e-13      -4.431749450259e-15 
  143       5.590212081850e-10       1.503647425171e-13      -6.108536988830e-12       0.000000000000e+00       3.759446479125e-12       6.467190177283e-13      -4.366166039945e-15 
  144       5.636137333483e-10       1.501267114939e-13      -6.134838746616e-12       0.000000000000e+00       3.685577462817e-12       6.371343523643e-13      -4.301313653561e-15 
  145       5.681886400067e-10       1.498235719293e-13      -6.158212685443e-12       0.000000000000e+00       3.613373431572e-12       6.277507728849e-13      -4.237175133299e-15 
  146       5.727448874410e-10       1.494559486639e-13      -6.178607705039e-12       0.000000000000e+00       3.542841401358e-12       6.185677287904e-13      -4.173723458547e-15 
  147       5.772813986078e-10       1.490245626071e-13      -6.195974030695e-12       0.000000000000e+00       3.473982580150e-12       6.095838176106e-13      -4.110925670017e-15 
  148       5.817970593511e-10       1.485302325131e-13      -6.210263253916e-12       0.000000000000e+00       3.406792222768e-12       6.007967640944e-13      -4.048742732226e-15 
  149       5.862907176139e-10       1.479738767558e-13      -6.221428373076e-12       0.000000000000e+00       3.341259485709e-12       5.922033993987e-13      -3.987129395992e-15 
  150       5.907611826501e-10       1.473565151045e-13      -6.229423834068e-12       0.000000000000e+00       3.277367281977e-12       5.837996402775e-13      -3.926034060922e-15 
  151       5.952072242358e-10       1.466792704991e-13      -6.234205570959e-12       0.000000000000e+00       3.215092135923e-12       5.755804682706e-13      -3.865398637900e-15 
  152       5.996275718811e-10       1.459433708257e-13      -6.235731046643e-12       0.000000000000e+00       3.154404038072e-12       5.675399088932e-13      -3.805158411582e-15 
  153       6.040209140418e-10       1.451501506917e-13      -6.233959293493e-12       0.000000000000e+00       3.095266299960e-12       5.596710108248e-13      -3.745241902879e-15 
  154       6.083858973310e-10       1.443010532014e-13      -6.228850954015e-12       0.000000000000e+00       3.037635408967e-12       5.519658250978e-13      -3.685570731454e-15 
  155       6.127211257306e-10       1.433976317312e-13      -6.220368321501e-12       0.000000000000e+00       2.981460883149e-12       5.444153842873e-13      -3.626059478206e-15 
  156       6.170251598032e-10       1.424415517054e-13      -6.208475380680e-12       0.000000000000e+00       2.926685126070e-12       5.370096816995e-13      -3.566615547762e-15 
  157       6.212965159037e-10       1.414345923708e-13      -6.193137848376e-12       0.000000000000e+00       2.873243281641e-12       5.297376505612e-13      -3.507139030969e-15 
  158       6.255336653907e-10       1.403786485731e-13      -6.174323214154e-12       0.000000000000e+00       2.821063088946e-12       5.225871432084e-13      -3.447522567382e-15 
  159       6.297350338386e-10       1.392757325313e-13      -6.152000780978e-12       0.000000000000e+00       2.770064737082e-12       5.155449102759e-13      -3.387651207752e-15 
  160       6.338990002485e-10       1.381279756137e-13      -6.126141705863e-12       0.000000000000e+00       2.720160719986e-12       5.085965798860e-13      -3.327402276519e-15 
  161       6.380240064087e-10       1.369375814063e-13      -6.096718895998e-12       0.000000000000e+00       2.671273758978e-12       5.017298535002e-13      -3.266677271351e-15 
  162       6.421088974957e-10       1.357066765261e-13      -6.063706601445e-12       0.000000000000e+00       2.623392656248e-12       4.949444547644e-13      -3.205501020590e-15 
  163       6.461526102267e-10       1.344374499464e-13      -6.027080863947e-12       0.000000000000e+00       2.576521126197e-12       4.882430247896e-13      -3.143931072580e-15 
  164       6.501540651411e-10       1.331322020560e-13      -5.986819697891e-12       0.000000000000e+00       2.530660110424e-12       4.816279786547e-13      -3.082026457092e-15 
  165       6.541121663192e-10       1.317933462107e-13      -5.942903130293e-12       0.000000000000e+00       2.485807715691e-12       4.751014993953e-13      -3.019847695207e-15 
  166       6.580258011007e-10       1.304234102843e-13      -5.895313240786e-12       0.000000000000e+00       2.441959151878e-12       4.686655319919e-13      -2.957456809206e-15 
  167       6.618938398025e-10       1.290250382204e-13      -5.844034201611e-12       0.000000000000e+00       2.399106669946e-12       4.623217773587e-13      -2.894917332461e-15 
  168       6.657151354379e-10       1.276009915829e-13      -5.789052317602e-12       0.000000000000e+00       2.357239499897e-12       4.560716863319e-13      -2.832294319319e-15 
  169       6.694885234346e-10       1.261541511080e-13      -5.730356066176e-12       0.000000000000e+00       2.316343788736e-12       4.499164536585e-13      -2.769654354994e-15 
  170       6.732128213531e-10       1.246875182553e-13      -5.667936137321e-12       0.000000000000e+00       2.276402538429e-12       4.438570119845e-13      -2.707065565451e-15 
