# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  152       5.997681680621e-10       1.467959244550e-13      -6.217826674469e-12       9.617045633200e-16       3.155335131865e-12       5.674708161406e-13      -3.805576492211e-15 
  153       6.041499715187e-10       1.460234393263e-13      -6.215656474370e-12       9.755678231626e-16       3.096183550550e-12       5.596093199926e-13      -3.745669514472e-15 
  154       6.085031064017e-10       1.451957396992e-13      -6.210152094675e-12       9.895595185095e-16       3.038539107047e-12       5.519119272968e-13      -3.686009372625e-15 
  155       6.128261830651e-10       1.443143928091e-13      -6.201276337289e-12       1.003680073487e-15       2.982351310740e-12       5.443695352282e-13      -3.626510468593e-15 
  156       6.171177689056e-10       1.433810780149e-13      -6.188993711570e-12       1.017929896930e-15       2.927562555074e-12       5.369719943245e-13      -3.567080016689e-15 
  157       6.213763875818e-10       1.423975885737e-13      -6.173270475181e-12       1.032309382025e-15       2.874107972356e-12       5.297080875557e-13      -3.507617905915e-15 
  158       6.256005182327e-10       1.413658334139e-13      -6.154074674925e-12       1.046818905949e-15       2.821915288558e-12       5.225655093932e-13      -3.448016562259e-15 
  159       6.297885946966e-10       1.402878389096e-13      -6.131376187594e-12       1.061458829510e-15       2.770904678117e-12       5.155308448799e-13      -3.388160810990e-15 
  160       6.339390047300e-10       1.391657506543e-13      -6.105146760812e-12       1.076229496795e-15       2.720988618743e-12       5.085895486991e-13      -3.327927738957e-15 
  161       6.380501979996e-10       1.380017856282e-13      -6.075359878662e-12       1.091131198228e-15       2.672089817507e-12       5.017291740206e-13      -3.267218627670e-15 
