# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   77       2.762362822272e-10       5.677846125449e-14      -1.229406820783e-12       0.000000000000e+00       1.910591153568e-11       2.446242379120e-12      -8.917837243112e-15 
   78       2.797742759810e-10       5.872414386638e-14      -1.300553236752e-12       0.000000000000e+00       1.850881850923e-11       2.383060155505e-12      -8.808639432877e-15 
   79       2.833446889564e-10       6.069069865650e-14      -1.373081587753e-12       0.000000000000e+00       1.793606696651e-11       2.322290608965e-12      -8.703225381944e-15 
   80       2.869479852936e-10       6.267652813667e-14      -1.446946794118e-12       0.000000000000e+00       1.738693561695e-11       2.263850493183e-12      -8.600542893744e-15 
   81       2.905843065842e-10       6.467995558462e-14      -1.522101364982e-12       0.000000000000e+00       1.686031570647e-11       2.207614456341e-12      -8.499363540784e-15 
   82       2.942534544763e-10       6.669922389855e-14      -1.598495384720e-12       0.000000000000e+00       1.635469471927e-11       2.153413267089e-12      -8.398276153423e-15 
   83       2.979548732806e-10       6.873249445177e-14      -1.676076499378e-12       0.000000000000e+00       1.586814007968e-11       2.101032040503e-12      -8.295680308649e-15 
   84       3.016879568551e-10       7.077791673409e-14      -1.754791348290e-12       0.000000000000e+00       1.539876819785e-11       2.050265120574e-12      -8.190315449677e-15 
   85       3.054530658183e-10       7.283385305000e-14      -1.834590161321e-12       0.000000000000e+00       1.494627664991e-11       2.001095067448e-12      -8.082963292125e-15 
   86       3.092506478605e-10       7.489868914385e-14      -1.915422902423e-12       0.000000000000e+00       1.451063729991e-11       1.953540227834e-12      -7.975017014909e-15 
   87       3.130809166891e-10       7.697076676860e-14      -1.997237902779e-12       0.000000000000e+00       1.409162551839e-11       1.907599906973e-12      -7.867973176509e-15 
   88       3.169438400845e-10       7.904838373014e-14      -2.079981871532e-12       0.000000000000e+00       1.368881204131e-11       1.863253546815e-12      -7.763434205950e-15 
   89       3.208391279552e-10       8.112979393153e-14      -2.163599906501e-12       0.000000000000e+00       1.330155482879e-11       1.820459904190e-12      -7.663110893773e-15 
   90       3.247662203940e-10       8.321320741734e-14      -2.248035504912e-12       0.000000000000e+00       1.292899092404e-11       1.779156228985e-12      -7.568824883008e-15 
   91       3.287242757328e-10       8.529679041787e-14      -2.333230574115e-12       0.000000000000e+00       1.257002831212e-11       1.739257442319e-12      -7.482511160153e-15 
   92       3.327121585989e-10       8.737866539350e-14      -2.419125442314e-12       0.000000000000e+00       1.222333777883e-11       1.700655314712e-12      -7.406220546144e-15 
   93       3.367287891101e-10       8.945693799696e-14      -2.505659287835e-12       0.000000000000e+00       1.188766785086e-11       1.663245097595e-12      -7.341560173808e-15 
   94       3.407742764809e-10       9.152978250288e-14      -2.592771477509e-12       0.000000000000e+00       1.156286148255e-11       1.627011784609e-12      -7.287913247757e-15 
   95       3.448489346202e-10       9.359536936850e-14      -2.680400450346e-12       0.000000000000e+00       1.124897793824e-11       1.591955364907e-12      -7.243954895967e-15 
   96       3.489529292894e-10       9.565183986877e-14      -2.768483333173e-12       0.000000000000e+00       1.094597967879e-11       1.558064086785e-12      -7.208185172725e-15 
   97       3.530862711150e-10       9.769730651007e-14      -2.856955957097e-12       0.000000000000e+00       1.065372865539e-11       1.525314012713e-12      -7.178923834927e-15 
   98       3.572488086019e-10       9.972985344401e-14      -2.945752873979e-12       0.000000000000e+00       1.037198260319e-11       1.493668574346e-12      -7.154305118393e-15 
   99       3.614402211460e-10       1.017475368812e-13      -3.034807372897e-12       0.000000000000e+00       1.010039133510e-11       1.463078127555e-12      -7.132272514171e-15 
  100       3.656600120471e-10       1.037483855052e-13      -3.124051496624e-12       0.000000000000e+00       9.838493035473e-12       1.433479507444e-12      -7.110573544844e-15 
  101       3.699075015221e-10       1.057304008860e-13      -3.213416058086e-12       0.000000000000e+00       9.585710553815e-12       1.404795583372e-12      -7.086754540840e-15 
  102       3.741818197177e-10       1.076915578939e-13      -3.302830656839e-12       0.000000000000e+00       9.341347698534e-12       1.376934813976e-12      -7.058155416732e-15 
  103       3.784818997229e-10       1.096298051136e-13      -3.392223695537e-12       0.000000000000e+00       9.104585530644e-12       1.349790802190e-12      -7.021904447554e-15 
  104       3.828067012229e-10       1.115431165319e-13      -3.481523088970e-12       0.000000000000e+00       8.874667784189e-12       1.323267261749e-12      -6.975588161489e-15 
  105       3.871559309152e-10       1.134296536626e-13      -3.570658464819e-12       0.000000000000e+00       8.651493636469e-12       1.297357716105e-12      -6.919375329389e-15 
  106       3.915294068380e-10       1.152876261960e-13      -3.659559292278e-12       0.000000000000e+00       8.435098475636e-12       1.272075786224e-12      -6.854171492523e-15 
  107       3.959268320213e-10       1.171152436455e-13      -3.748154239818e-12       0.000000000000e+00       8.225470316226e-12       1.247430576780e-12      -6.780971636430e-15 
  108       4.003477900345e-10       1.189107163249e-13      -3.836371199270e-12       0.000000000000e+00       8.022548171188e-12       1.223426510418e-12      -6.700862386083e-15 
  109       4.047917405338e-10       1.206722563257e-13      -3.924137309896e-12       0.000000000000e+00       7.826220423924e-12       1.200063162029e-12      -6.615024201065e-15 
  110       4.092580148092e-10       1.223980784941e-13      -4.011378982479e-12       0.000000000000e+00       7.636323200328e-12       1.177335093016e-12      -6.524733570732e-15 
  111       4.137458113324e-10       1.240864014088e-13      -4.098021923395e-12       0.000000000000e+00       7.452638740816e-12       1.155231685562e-12      -6.431365209384e-15 
  112       4.182541913041e-10       1.257354483574e-13      -4.183991158695e-12       0.000000000000e+00       7.274893772366e-12       1.133736976898e-12      -6.336394251432e-15 
  113       4.227820742012e-10       1.273434483144e-13      -4.269211058186e-12       0.000000000000e+00       7.102757880555e-12       1.112829493574e-12      -6.241398446569e-15 
  114       4.273282333242e-10       1.289086369181e-13      -4.353605359507e-12       0.000000000000e+00       6.935841881593e-12       1.092482085729e-12      -6.148060354934e-15 
  115       4.318912913450e-10       1.304292574479e-13      -4.437097192215e-12       0.000000000000e+00       6.773696194360e-12       1.072661761352e-12      -6.058169542286e-15 
  116       4.364699165406e-10       1.319036094540e-13      -4.519610009004e-12       0.000000000000e+00       6.615909279443e-12       1.053337472127e-12      -5.973252456585e-15 
  117       4.410634480824e-10       1.333301992656e-13      -4.601070456357e-12       0.000000000000e+00       6.462420014508e-12       1.034504899165e-12      -5.893406313121e-15 
  118       4.456713387630e-10       1.347076097019e-13      -4.681405899756e-12       0.000000000000e+00       6.313240417594e-12       1.016164383556e-12      -5.818326894059e-15 
  119       4.502929584628e-10       1.360344554407e-13      -4.760543579515e-12       0.000000000000e+00       6.168358243260e-12       9.983131500503e-13      -5.747667096276e-15 
  120       4.549275914718e-10       1.373093844161e-13      -4.838410642883e-12       0.000000000000e+00       6.027736239387e-12       9.809452116332e-13      -5.681035834587e-15 
  121       4.595744338114e-10       1.385310792179e-13      -4.914934176142e-12       0.000000000000e+00       5.891311403982e-12       9.640512741006e-13      -5.617996944969e-15 
  122       4.642325905561e-10       1.396982584897e-13      -4.990041236707e-12       0.000000000000e+00       5.758994241980e-12       9.476186406325e-13      -5.558068087794e-15 
  123       4.689010731554e-10       1.408096783276e-13      -5.063658885228e-12       0.000000000000e+00       5.630668022041e-12       9.316311163670e-13      -5.500719651052e-15 
  124       4.735787967559e-10       1.418641336789e-13      -5.135714217690e-12       0.000000000000e+00       5.506188033361e-12       9.160689129749e-13      -5.445373653579e-15 
  125       4.782645775227e-10       1.428604597402e-13      -5.206134397514e-12       0.000000000000e+00       5.385380842464e-12       9.009085532339e-13      -5.391402648285e-15 
  126       4.829571299614e-10       1.437975333568e-13      -5.274846687653e-12       0.000000000000e+00       5.268043550012e-12       8.861227756030e-13      -5.338128625379e-15 
  127       4.876550642399e-10       1.446742744203e-13      -5.341778482699e-12       0.000000000000e+00       5.153943047601e-12       8.716804387966e-13      -5.284821915596e-15 
  128       4.923568835104e-10       1.454896472679e-13      -5.406857340979e-12       0.000000000000e+00       5.042815274566e-12       8.575464263588e-13      -5.230700093428e-15 
  129       4.970611332000e-10       1.462427026715e-13      -5.470011729453e-12       0.000000000000e+00       4.934421899158e-12       8.436895395419e-13      -5.175093174255e-15 
  130       5.017668730894e-10       1.469327060431e-13      -5.531173282609e-12       0.000000000000e+00       4.828728970863e-12       8.301073575907e-13      -5.117962024909e-15 
  131       5.064732522019e-10       1.475590260022e-13      -5.590274853189e-12       0.000000000000e+00       4.725746553205e-12       8.168039370223e-13      -5.059435015439e-15 
  132       5.111793599013e-10       1.481210967182e-13      -5.647249858438e-12       0.000000000000e+00       4.625472727130e-12       8.037820298990e-13      -4.999646915277e-15 
  133       5.158842243010e-10       1.486184195991e-13      -5.702032317307e-12       0.000000000000e+00       4.527893258723e-12       7.910430455636e-13      -4.938738986399e-15 
  134       5.205868106736e-10       1.490505649811e-13      -5.754556887654e-12       0.000000000000e+00       4.432981266913e-12       7.785870123753e-13      -4.876859076492e-15 
  135       5.252860198599e-10       1.494171738168e-13      -5.804758903445e-12       0.000000000000e+00       4.340696891184e-12       7.664125394453e-13      -4.814161712119e-15 
  136       5.299806866784e-10       1.497179593652e-13      -5.852574411953e-12       0.000000000000e+00       4.250986959285e-12       7.545167783727e-13      -4.750808191886e-15 
  137       5.346695783342e-10       1.499527088799e-13      -5.897940210960e-12       0.000000000000e+00       4.163784654941e-12       7.428953849798e-13      -4.686966679605e-15 
  138       5.393513928286e-10       1.501212852985e-13      -5.940793885959e-12       0.000000000000e+00       4.079009185560e-12       7.315424810479e-13      -4.622812297462e-15 
  139       5.440247573681e-10       1.502236289316e-13      -5.981073847353e-12       0.000000000000e+00       3.996565449945e-12       7.204506160530e-13      -4.558527219182e-15 
  140       5.486882267739e-10       1.502597591517e-13      -6.018719367658e-12       0.000000000000e+00       3.916343706004e-12       7.096107289016e-13      -4.494300763192e-15 
  141       5.533402818910e-10       1.502297760826e-13      -6.053670618701e-12       0.000000000000e+00       3.838219238458e-12       6.990121096660e-13      -4.430329485792e-15 
  142       5.579793279974e-10       1.501338622877e-13      -6.085868708823e-12       0.000000000000e+00       3.762052026551e-12       6.886423613203e-13      -4.366817274314e-15 
