# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   89       3.171052162599e-10       8.121846504694e-14      -2.133658961198e-12       3.181995018874e-16       1.359501460962e-11       1.701452820390e-12      -7.844525110003e-15 
   90       3.210002237652e-10       8.330750182425e-14      -2.217616306940e-12       3.254319598593e-16       1.321555278024e-11       1.663249901216e-12      -7.787170576674e-15 
   91       3.249261434910e-10       8.539706435767e-14      -2.302337603767e-12       3.327490564300e-16       1.284991198486e-11       1.626338022177e-12      -7.726249900044e-15 
   92       3.288818817600e-10       8.748529602418e-14      -2.387763911564e-12       3.401511525583e-16       1.249674273124e-11       1.590577619516e-12      -7.661132571895e-15 
   93       3.328663954080e-10       8.957032223234e-14      -2.473835129384e-12       3.476386340314e-16       1.215477440300e-11       1.555838193999e-12      -7.591355869590e-15 
   94       3.368797894086e-10       9.165032950585e-14      -2.560491182577e-12       3.552119287851e-16       1.182384845140e-11       1.522107414452e-12      -7.517348234339e-15 
   95       3.409223634362e-10       9.372349846106e-14      -2.647671036467e-12       3.628714930606e-16       1.150402600897e-11       1.489396923694e-12      -7.439811825459e-15 
   96       3.449942700276e-10       9.578798035118e-14      -2.735312358122e-12       3.706178068532e-16       1.119526968380e-11       1.457708764971e-12      -7.359504889674e-15 
   97       3.490955076657e-10       9.784189746866e-14      -2.823351533036e-12       3.784513744503e-16       1.089743978599e-11       1.427035005356e-12      -7.277243076757e-15 
   98       3.532259138638e-10       9.988334354743e-14      -2.911723681799e-12       3.863727249692e-16       1.061029055410e-11       1.397357359139e-12      -7.193900755168e-15 
   99       3.573851582496e-10       1.019103841653e-13      -3.000362676785e-12       3.943824128951e-16       1.033346638160e-11       1.368646811222e-12      -7.110412327694e-15 
  100       3.615727356490e-10       1.039210571460e-13      -3.089201158820e-12       4.024810186190e-16       1.006649804335e-11       1.340863240511e-12      -7.027773547085e-15 
  101       3.657879591703e-10       1.059133729621e-13      -3.178170553868e-12       4.106691489756e-16       9.808798922023e-12       1.313955043314e-12      -6.947042831699e-15 
  102       3.700299532880e-10       1.078853151364e-13      -3.267201089701e-12       4.189474377810e-16       9.559661234587e-12       1.287858756729e-12      -6.869342581134e-15 
  103       3.742976469275e-10       1.098348406451e-13      -3.356221812585e-12       4.273165463710e-16       9.318252258747e-12       1.262498682039e-12      -6.795860491871e-15 
  104       3.785899966992e-10       1.117599318268e-13      -3.445161271170e-12       4.357771482642e-16       9.083803039330e-12       1.237804578018e-12      -6.727570286821e-15 
  105       3.829067058451e-10       1.136587592305e-13      -3.533949637479e-12       4.443298796359e-16       8.856211666798e-12       1.213768274042e-12      -6.664348105588e-15 
  106       3.872475899701e-10       1.155295416184e-13      -3.622516904861e-12       4.529753831255e-16       8.635514837282e-12       1.190394038081e-12      -6.605738648469e-15 
  107       3.916123512303e-10       1.173704973801e-13      -3.710792270080e-12       4.617143234729e-16       8.421701011597e-12       1.167681013822e-12      -6.551223357215e-15 
  108       3.960005739458e-10       1.191798455006e-13      -3.798704157321e-12       4.705473878815e-16       8.214708756856e-12       1.145623042635e-12      -6.500218647309e-15 
  109       4.004117202140e-10       1.209558065288e-13      -3.886180242204e-12       4.794752863820e-16       8.014425088093e-12       1.124208485534e-12      -6.452074140241e-15 
  110       4.048451255226e-10       1.226966035457e-13      -3.973147475793e-12       4.884987521957e-16       7.820683809886e-12       1.103420045142e-12      -6.406070895780e-15 
  111       4.092999943630e-10       1.244004631329e-13      -4.059532108602e-12       4.976185420978e-16       7.633263857971e-12       1.083234587656e-12      -6.361419644255e-15 
  112       4.137753958430e-10       1.260656163407e-13      -4.145259714611e-12       5.068354367813e-16       7.451887640866e-12       1.063622964811e-12      -6.317259018827e-15 
  113       4.182702593007e-10       1.276902996566e-13      -4.230255215273e-12       5.161502412199e-16       7.276219381488e-12       1.044549835841e-12      -6.272653787763e-15 
  114       4.227833699169e-10       1.292727559735e-13      -4.314442903521e-12       5.255637850319e-16       7.105863458776e-12       1.025973489447e-12      -6.226593086715e-15 
  115       4.273133643286e-10       1.308112355581e-13      -4.397746467783e-12       5.350769228433e-16       6.940362749307e-12       1.007845665758e-12      -6.177988650994e-15 
  116       4.318589227533e-10       1.323040440351e-13      -4.480089914304e-12       5.446905075454e-16       6.779298817548e-12       9.901227197600e-13      -6.125924305325e-15 
  117       4.364193812397e-10       1.337496908883e-13      -4.561400410001e-12       5.544053056016e-16       6.622609851441e-12       9.728010319813e-13      -6.070442624776e-15 
  118       4.409941859634e-10       1.351467609169e-13      -4.641605831941e-12       5.642220720778e-16       6.470308447525e-12       9.558855887929e-13      -6.011851042643e-15 
  119       4.455827007564e-10       1.364938702038e-13      -4.720633931559e-12       5.741415769498e-16       6.322382471444e-12       9.393789492591e-13      -5.950479599767e-15 
  120       4.501842044575e-10       1.377896675002e-13      -4.798412366613e-12       5.841646052271e-16       6.178794300088e-12       9.232811673797e-13      -5.886681398359e-15 
  121       4.547978882629e-10       1.390328356088e-13      -4.874868733132e-12       5.942919570766e-16       6.039480063725e-12       9.075897143321e-13      -5.820833055834e-15 
  122       4.594228530772e-10       1.402220927685e-13      -4.949930597371e-12       6.045244479464e-16       5.904348888143e-12       8.922994007135e-13      -5.753335158630e-15 
  123       4.640581068637e-10       1.413561940383e-13      -5.023525527764e-12       6.148629086896e-16       5.773282136788e-12       8.774022987830e-13      -5.684612716040e-15 
  124       4.687025619950e-10       1.424339326807e-13      -5.095581126876e-12       6.253081856882e-16       5.646132652904e-12       8.628876647040e-13      -5.615115614036e-15 
  125       4.733550326041e-10       1.434541415469e-13      -5.166025063356e-12       6.358611409767e-16       5.522724001664e-12       8.487418607860e-13      -5.545319069100e-15 
  126       4.780142319346e-10       1.444156944595e-13      -5.234785103889e-12       6.465226523658e-16       5.402849712318e-12       8.349482777270e-13      -5.475724082046e-15 
  127       4.826787696917e-10       1.453175075977e-13      -5.301789145147e-12       6.572936135666e-16       5.286272520325e-12       8.214872568557e-13      -5.406857891849e-15 
  128       4.873471493925e-10       1.461585408803e-13      -5.366965245745e-12       6.681749343141e-16       5.172723609491e-12       8.083360123736e-13      -5.339274429473e-15 
  129       4.920179187550e-10       1.469378399813e-13      -5.430242377292e-12       6.791675133417e-16       5.061960369821e-12       7.954734244280e-13      -5.273432476846e-15 
  130       4.966901451431e-10       1.476546646448e-13      -5.491552702841e-12       6.902721536897e-16       4.953948444545e-12       7.828951779814e-13      -5.209314067781e-15 
  131       5.013629875148e-10       1.483083771273e-13      -5.550829609932e-12       7.014896382971e-16       4.848698314636e-12       7.706001454799e-13      -5.146764887944e-15 
  132       5.060355465201e-10       1.488984044867e-13      -5.608007050634e-12       7.128207562476e-16       4.746208237460e-12       7.585856224082e-13      -5.085612400097e-15 
  133       5.107068629469e-10       1.494242402574e-13      -5.663019578643e-12       7.242663026998e-16       4.646463907630e-12       7.468472843865e-13      -5.025665422832e-15 
  134       5.153759161666e-10       1.498854461250e-13      -5.715802386379e-12       7.358270788162e-16       4.549438117864e-12       7.353791442661e-13      -4.966713709301e-15 
  135       5.200416225802e-10       1.502816536006e-13      -5.766291342083e-12       7.475038916929e-16       4.455090419836e-12       7.241735092257e-13      -4.908527525941e-15 
  136       5.247028340637e-10       1.506125656964e-13      -5.814423026919e-12       7.592975542892e-16       4.363366785036e-12       7.132209378673e-13      -4.850857231208e-15 
  137       5.293583364141e-10       1.508779585998e-13      -5.860134772068e-12       7.712088853570e-16       4.274199265623e-12       7.025101973122e-13      -4.793432854304e-15 
  138       5.340068477947e-10       1.510776833482e-13      -5.903364695829e-12       7.832387093703e-16       4.187505655278e-12       6.920282202973e-13      -4.735963673908e-15 
  139       5.386470171815e-10       1.512116675042e-13      -5.944051740715e-12       7.953878564549e-16       4.103189150065e-12       6.817600622708e-13      -4.678137796906e-15 
  140       5.432774228084e-10       1.512799168299e-13      -5.982135710552e-12       8.076571623178e-16       4.021138009280e-12       6.716888584885e-13      -4.619621737120e-15 
  141       5.478965706130e-10       1.512825169618e-13      -6.017557307581e-12       8.200474681765e-16       3.941225216311e-12       6.617957811100e-13      -4.560059994036e-15 
  142       5.525028926826e-10       1.512196350858e-13      -6.050258169549e-12       8.325596206890e-16       3.863308139491e-12       6.520599962944e-13      -4.499074631536e-15 
  143       5.570947456999e-10       1.510915216115e-13      -6.080180906812e-12       8.451944718827e-16       3.787228192953e-12       6.424586212966e-13      -4.436264856627e-15 
  144       5.616705412544e-10       1.508985245631e-13      -6.107269665641e-12       8.579528309353e-16       3.712844077773e-12       6.329721895885e-13      -4.371309613758e-15 
  145       5.662291545392e-10       1.506411308135e-13      -6.131471802407e-12       8.708353143051e-16       3.640135914824e-12       6.236017440353e-13      -4.304287656484e-15 
  146       5.707695531792e-10       1.503199321180e-13      -6.152736445740e-12       8.838424806228e-16       3.569110781122e-12       6.143533551639e-13      -4.235388376666e-15 
  147       5.752906681939e-10       1.499356144955e-13      -6.171014024906e-12       8.969748771695e-16       3.499769906519e-12       6.052327533072e-13      -4.164811791597e-15 
  148       5.797913932011e-10       1.494889599768e-13      -6.186256309931e-12       9.102330395297e-16       3.432108527548e-12       5.962453173555e-13      -4.092768714780e-15 
  149       5.842705836205e-10       1.489808483520e-13      -6.198416451722e-12       9.236174912441e-16       3.366115741271e-12       5.873960635075e-13      -4.019480926693e-15 
  150       5.887270558771e-10       1.484122589186e-13      -6.207449022191e-12       9.371287434625e-16       3.301774359123e-12       5.786896340220e-13      -3.945181345571e-15 
  151       5.931595866047e-10       1.477842722297e-13      -6.213310054376e-12       9.507672945964e-16       3.239060760755e-12       5.701302859694e-13      -3.870114198173e-15 
  152       5.975669118501e-10       1.470980718408e-13      -6.215957082563e-12       9.645336299716e-16       3.177944747884e-12       5.617218799825e-13      -3.794535190558e-15 
  153       6.019477262758e-10       1.463549460589e-13      -6.215349182412e-12       9.784282214818e-16       3.118389398137e-12       5.534678690084e-13      -3.718711678857e-15 
