# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  105       3.814832224681e-10       1.140430614249e-13      -3.551518554237e-12       0.000000000000e+00       8.983289794949e-12       1.298287861428e-12      -6.830058247566e-15 
  106       3.857824537029e-10       1.159014589019e-13      -3.640046944349e-12       0.000000000000e+00       8.760148762406e-12       1.273097402783e-12      -6.765309801053e-15 
  107       3.901052041842e-10       1.177288791923e-13      -3.728259603800e-12       0.000000000000e+00       8.543951605603e-12       1.248572844674e-12      -6.698721748472e-15 
  108       3.944511148018e-10       1.195235213375e-13      -3.816084650062e-12       0.000000000000e+00       8.334636822268e-12       1.224714087582e-12      -6.630552723662e-15 
  109       3.988197075915e-10       1.212835867205e-13      -3.903449484112e-12       0.000000000000e+00       8.132090853157e-12       1.201515764656e-12      -6.561074802558e-15 
  110       4.032103814153e-10       1.230072800633e-13      -3.990280815491e-12       0.000000000000e+00       7.936146406815e-12       1.178967065730e-12      -6.490573709424e-15 
  111       4.076224076409e-10       1.246928104248e-13      -4.076504687348e-12       0.000000000000e+00       7.746580784347e-12       1.157051561343e-12      -6.419349023079e-15 
  112       4.120549258218e-10       1.263383921977e-13      -4.162046501500e-12       0.000000000000e+00       7.563114204167e-12       1.135747026765e-12      -6.347714383135e-15 
  113       4.165069393764e-10       1.279422461068e-13      -4.246831043481e-12       0.000000000000e+00       7.385408126769e-12       1.115025266008e-12      -6.275997696228e-15 
  114       4.209773112687e-10       1.295026002056e-13      -4.330782507594e-12       0.000000000000e+00       7.213063579486e-12       1.094851935858e-12      -6.204541342248e-15 
  115       4.254647596875e-10       1.310176908746e-13      -4.413824521965e-12       0.000000000000e+00       7.045619481249e-12       1.075186369887e-12      -6.133702380574e-15 
  116       4.299680332311e-10       1.324858119202e-13      -4.495880960747e-12       0.000000000000e+00       6.882653784463e-12       1.055991191087e-12      -6.063794707759e-15 
  117       4.344864698607e-10       1.339054665138e-13      -4.576878439201e-12       0.000000000000e+00       6.724104432768e-12       1.037262851877e-12      -5.994907111427e-15 
  118       4.390194981087e-10       1.352752356849e-13      -4.656744170429e-12       0.000000000000e+00       6.569984461477e-12       1.019004494007e-12      -5.927063379467e-15 
  119       4.435664609516e-10       1.365937332791e-13      -4.735405237025e-12       0.000000000000e+00       6.420281914277e-12       1.001216403725e-12      -5.860278065543e-15 
  120       4.481266130767e-10       1.378596073816e-13      -4.812788623092e-12       0.000000000000e+00       6.274959077070e-12       9.838959223454e-13      -5.794556182085e-15 
  121       4.526991181490e-10       1.390715417393e-13      -4.888821246250e-12       0.000000000000e+00       6.133951711815e-12       9.670373568195e-13      -5.729892893265e-15 
  122       4.572830460786e-10       1.402282571840e-13      -4.963429989652e-12       0.000000000000e+00       5.997168290374e-12       9.506318903035e-13      -5.666273207982e-15 
  123       4.618773702867e-10       1.413285130549e-13      -5.036541733996e-12       0.000000000000e+00       5.864489228350e-12       9.346674927274e-13      -5.603671672845e-15 
  124       4.664809649737e-10       1.423711086216e-13      -5.108083389535e-12       0.000000000000e+00       5.735766118937e-12       9.191288313639e-13      -5.542052065155e-15 
  125       4.710926023849e-10       1.433548845070e-13      -5.177981928090e-12       0.000000000000e+00       5.610820966756e-12       9.039971813974e-13      -5.481367085887e-15 
  126       4.757109500785e-10       1.442787241100e-13      -5.246164415065e-12       0.000000000000e+00       5.489445421705e-12       8.892503364928e-13      -5.421558052674e-15 
  127       4.803345681918e-10       1.451415550280e-13      -5.312558041456e-12       0.000000000000e+00       5.371400012796e-12       8.748625193644e-13      -5.362554592788e-15 
  128       4.849619067086e-10       1.459423504803e-13      -5.377090155865e-12       0.000000000000e+00       5.256413382000e-12       8.608042923444e-13      -5.304274336122e-15 
  129       4.895914653253e-10       1.466801710454e-13      -5.439689085512e-12       0.000000000000e+00       5.144240637526e-12       8.470487453797e-13      -5.246626885130e-15 
  130       4.942222986837e-10       1.473542920297e-13      -5.500286633106e-12       0.000000000000e+00       5.034847278594e-12       8.335910174779e-13      -5.189526869137e-15 
  131       4.988535616564e-10       1.479640928250e-13      -5.558815915656e-12       0.000000000000e+00       4.928244093482e-12       8.204307577502e-13      -5.132881748573e-15 
  132       5.034843501607e-10       1.485090195412e-13      -5.615210637311e-12       0.000000000000e+00       4.824429508976e-12       8.075659958750e-13      -5.076587392689e-15 
  133       5.081136995898e-10       1.489885867166e-13      -5.669405127019e-12       0.000000000000e+00       4.723389247259e-12       7.949930975858e-13      -5.020527803145e-15 
  134       5.127405832423e-10       1.494023790301e-13      -5.721334376184e-12       0.000000000000e+00       4.625095982782e-12       7.827067201586e-13      -4.964574837598e-15 
  135       5.173639107535e-10       1.497500530116e-13      -5.770934076327e-12       0.000000000000e+00       4.529508999152e-12       7.706997679004e-13      -4.908587933289e-15 
  136       5.219825265252e-10       1.500313387541e-13      -5.818140656738e-12       0.000000000000e+00       4.436573846004e-12       7.589633476364e-13      -4.852413830627e-15 
  137       5.265952081567e-10       1.502460416244e-13      -5.862891322144e-12       0.000000000000e+00       4.346221995890e-12       7.474867241983e-13      -4.795886296782e-15 
  138       5.312006648747e-10       1.503940439748e-13      -5.905124090356e-12       0.000000000000e+00       4.258370501154e-12       7.362572759119e-13      -4.738825849264e-15 
  139       5.357975359639e-10       1.504753068541e-13      -5.944777829935e-12       0.000000000000e+00       4.172921650810e-12       7.252604500851e-13      -4.681039479514e-15 
