# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  108       3.972080797949e-10       1.194414888374e-13      -3.832211630755e-12       0.000000000000e+00       8.157316149589e-12       1.159913839961e-12      -6.614753259231e-15 
  109       4.016401792644e-10       1.212061404136e-13      -3.920027001467e-12       0.000000000000e+00       7.958340184519e-12       1.138178026917e-12      -6.562286300579e-15 
  110       4.060945660990e-10       1.229347042077e-13      -4.007312737196e-12       0.000000000000e+00       7.765867037909e-12       1.117083451209e-12      -6.512495878764e-15 
  111       4.105704554154e-10       1.246253895743e-13      -4.093994276325e-12       0.000000000000e+00       7.579676753482e-12       1.096608352655e-12      -6.464590525210e-15 
  112       4.150669281327e-10       1.262764107851e-13      -4.179996379950e-12       0.000000000000e+00       7.399493186518e-12       1.076724975927e-12      -6.417704530080e-15 
  113       4.195829266147e-10       1.278859880146e-13      -4.265243156219e-12       0.000000000000e+00       7.224982355590e-12       1.057399392191e-12      -6.370896110193e-15 
  114       4.241172503122e-10       1.294523483274e-13      -4.349658084686e-12       0.000000000000e+00       7.055750794316e-12       1.038591320758e-12      -6.323145576930e-15 
  115       4.286685514054e-10       1.309737266641e-13      -4.433164040658e-12       0.000000000000e+00       6.891343903095e-12       1.020253950722e-12      -6.273353504156e-15 
  116       4.332355215535e-10       1.324484150806e-13      -4.515684236455e-12       0.000000000000e+00       6.731345571096e-12       1.002344278539e-12      -6.220575257906e-15 
  117       4.378174872174e-10       1.338749151457e-13      -4.597145122981e-12       0.000000000000e+00       6.575694307008e-12       9.848559279260e-13      -6.164760851264e-15 
  118       4.424138788711e-10       1.352518060110e-13      -4.677473888297e-12       0.000000000000e+00       6.424402627553e-12       9.677900038902e-13      -6.106102020210e-15 
  119       4.470240437318e-10       1.365776992140e-13      -4.756597604365e-12       0.000000000000e+00       6.277458481709e-12       9.511448493948e-13      -6.044804165519e-15 
  120       4.516472430921e-10       1.378512400919e-13      -4.834443259510e-12       0.000000000000e+00       6.134824497855e-12       9.349159599827e-13      -5.981086610520e-15 
  121       4.562826496521e-10       1.390711091943e-13      -4.910937790871e-12       0.000000000000e+00       5.996437230922e-12       9.190958984004e-13      -5.915182858857e-15 
  122       4.609293448512e-10       1.402360236964e-13      -4.986008116856e-12       0.000000000000e+00       5.862206409539e-12       9.036742092222e-13      -5.847340852251e-15 
  123       4.655863162007e-10       1.413447388126e-13      -5.059581169597e-12       0.000000000000e+00       5.732014183186e-12       8.886373334742e-13      -5.777823228259e-15 
  124       4.702524546153e-10       1.423960492092e-13      -5.131583927403e-12       0.000000000000e+00       5.605714369339e-12       8.739685232580e-13      -5.706907578036e-15 
  125       4.749265517458e-10       1.433887904179e-13      -5.201943447218e-12       0.000000000000e+00       5.483131700620e-12       8.596477563753e-13      -5.634886704098e-15 
  126       4.796072973107e-10       1.443218402488e-13      -5.270586897072e-12       0.000000000000e+00       5.364061071945e-12       8.456516509514e-13      -5.562068878079e-15 
  127       4.842932764285e-10       1.451941202038e-13      -5.337441588539e-12       0.000000000000e+00       5.248266787675e-12       8.319533800595e-13      -5.488778098494e-15 
