# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  143       5.627916244621e-10       1.506184301370e-13      -6.100185303419e-12       8.250452116793e-16       3.687686411763e-12       6.784873614760e-13      -4.303975440293e-15 
  144       5.673904310092e-10       1.504064279861e-13      -6.126294160507e-12       8.375214577301e-16       3.614983692241e-12       6.685342776971e-13      -4.241981136991e-15 
  145       5.719714954825e-10       1.501301800675e-13      -6.149481481530e-12       8.501196050185e-16       3.543924229209e-12       6.587810292614e-13      -4.180847795026e-15 
  146       5.765337864245e-10       1.497903128768e-13      -6.169696390041e-12       8.628402019265e-16       3.474514822080e-12       6.492276898059e-13      -4.120542031072e-15 
  147       5.810762359309e-10       1.493875483523e-13      -6.186889332957e-12       8.756837853677e-16       3.406756543843e-12       6.398734969768e-13      -4.061024031464e-15 
  148       5.855977388525e-10       1.489227056373e-13      -6.201012121090e-12       8.886508804410e-16       3.340644598004e-12       6.307168317139e-13      -4.002247405851e-15 
  149       5.900971519972e-10       1.483967028432e-13      -6.212017969670e-12       9.017420000838e-16       3.276168175533e-12       6.217551975359e-13      -3.944159040845e-15 
  150       5.945732933317e-10       1.478105588117e-13      -6.219861538875e-12       9.149576447248e-16       3.213310311808e-12       6.129851998254e-13      -3.886698953672e-15 
  151       5.990249411833e-10       1.471653948778e-13      -6.224498974356e-12       9.282983019382e-16       3.152047743557e-12       6.044025251138e-13      -3.829800145820e-15 
  152       6.034508334421e-10       1.464624366323e-13      -6.225887947765e-12       9.417644460958e-16       3.092350765801e-12       5.960019203661e-13      -3.773388456695e-15 
  153       6.078496667623e-10       1.457030156846e-13      -6.223987697280e-12       9.553565380213e-16       3.034183088803e-12       5.877771722663e-13      -3.717382417265e-15 
  154       6.122200957644e-10       1.448885714253e-13      -6.218759068136e-12       9.690750246428e-16       2.977501695005e-12       5.797210865018e-13      -3.661693103714e-15 
  155       6.165607322370e-10       1.440206527887e-13      -6.210164553147e-12       9.829203386465e-16       2.922256695976e-12       5.718254670489e-13      -3.606223991092e-15 
  156       6.208701443386e-10       1.431009200159e-13      -6.198168333235e-12       9.968928981299e-16       2.868391189356e-12       5.640810954575e-13      -3.550870806966e-15 
  157       6.251468557995e-10       1.421311464169e-13      -6.182736317958e-12       1.010993106255e-15       2.815841115798e-12       5.564777101361e-13      -3.495521385066e-15 
  158       6.293893451235e-10       1.411132201337e-13      -6.163836186036e-12       1.025221350901e-15       2.764535115913e-12       5.490039856369e-13      -3.440055518942e-15 
  159       6.335960447900e-10       1.400491459030e-13      -6.141437425877e-12       1.039578004319e-15       2.714394387212e-12       5.416475119404e-13      -3.384344815610e-15 
  160       6.377653404556e-10       1.389410468184e-13      -6.115511376104e-12       1.054063422784e-15       2.665332541053e-12       5.343947737409e-13      -3.328252549203e-15 
  161       6.418956803225e-10       1.377911178524e-13      -6.086031115543e-12       1.068677909270e-15       2.617273281266e-12       5.272341314875e-13      -3.271665731989e-15 
  162       6.459859157886e-10       1.366014781004e-13      -6.052971037150e-12       1.083421598493e-15       2.570205497241e-12       5.201651042493e-13      -3.214594821844e-15 
  163       6.500349895363e-10       1.353743087782e-13      -6.016307313683e-12       1.098294560990e-15       2.524132792148e-12       5.131898719906e-13      -3.157082593526e-15 
  164       6.540418277876e-10       1.341119018162e-13      -5.976018084371e-12       1.113296838676e-15       2.479056038868e-12       5.063103407979e-13      -3.099172716209e-15 
  165       6.580053400118e-10       1.328166614001e-13      -5.932083494746e-12       1.128428444322e-15       2.434973318931e-12       4.995281359753e-13      -3.040909755363e-15 
  166       6.619244186346e-10       1.314911055117e-13      -5.884485736484e-12       1.143689361038e-15       2.391879861456e-12       4.928445951400e-13      -2.982339174629e-15 
  167       6.657979387469e-10       1.301378674695e-13      -5.833209087230e-12       1.159079541761e-15       2.349767982092e-12       4.862607613186e-13      -2.923507337700e-15 
  168       6.696247578133e-10       1.287596974697e-13      -5.778239950441e-12       1.174598908732e-15       2.308627021954e-12       4.797773760420e-13      -2.864461510196e-15 
  169       6.734037153812e-10       1.273594641265e-13      -5.719566895214e-12       1.190247352984e-15       2.268443286564e-12       4.733948724418e-13      -2.805249861550e-15 
