# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   74       2.651692292755e-10       5.190994081963e-14      -1.034973006099e-12       2.185542304546e-16       2.124801376481e-11       2.684851508656e-12      -9.371051082726e-15 
   75       2.686014392984e-10       5.380689137717e-14      -1.102219335480e-12       2.245189586017e-16       2.057168358062e-11       2.612695930321e-12      -9.225987801811e-15 
   76       2.720636370799e-10       5.572859165740e-14      -1.170931882449e-12       2.305645337169e-16       1.992069514848e-11       2.543111207108e-12      -9.088888687149e-15 
   77       2.755565925482e-10       5.767370075577e-14      -1.241074674786e-12       2.366910990664e-16       1.929452346632e-11       2.476056978445e-12      -8.959723932851e-15 
   78       2.790812921690e-10       5.964077251700e-14      -1.312611037812e-12       2.428988043025e-16       1.869317525994e-11       2.411538372214e-12      -8.838120159270e-15 
   79       2.826384258583e-10       6.162828770641e-14      -1.385502550219e-12       2.491878134530e-16       1.811630017071e-11       2.349522081455e-12      -8.723556959120e-15 
   80       2.862283692975e-10       6.363465303100e-14      -1.459709053668e-12       2.555583054304e-16       1.756317435080e-11       2.289934582625e-12      -8.615360672756e-15 
   81       2.898511662486e-10       6.565820016065e-14      -1.535188662385e-12       2.620104745414e-16       1.703268405841e-11       2.232660353858e-12      -8.512698163442e-15 
   82       2.935065108694e-10       6.769718474917e-14      -1.611897772755e-12       2.685445309963e-16       1.652330925300e-11       2.177540093217e-12      -8.414570592637e-15 
   83       2.971937300291e-10       6.974978545546e-14      -1.689791072926e-12       2.751607014187e-16       1.603310719054e-11       2.124368936953e-12      -8.319807195258e-15 
   84       3.009121271372e-10       7.181416235201e-14      -1.768821193015e-12       2.818592262097e-16       1.556018431842e-11       2.072947579907e-12      -8.227369776446e-15 
   85       3.046621178607e-10       7.388864542011e-14      -1.848937568105e-12       2.886403500246e-16       1.510423777922e-11       2.023249276796e-12      -8.137337836326e-15 
