# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  145       5.683566102949e-10       1.505124576483e-13      -6.142048185128e-12       8.677182968250e-16       3.613379230244e-12       6.276758417547e-13      -4.237057372216e-15 
  146       5.729026186424e-10       1.501611146497e-13      -6.162024113405e-12       8.806885084137e-16       3.542847148625e-12       6.184903949114e-13      -4.173611417557e-15 
  147       5.774285899221e-10       1.497465918169e-13      -6.178971298160e-12       8.937837316684e-16       3.473988276793e-12       6.095058407070e-13      -4.110820534229e-15 
  148       5.819334101826e-10       1.492697214504e-13      -6.192841702810e-12       9.070044875299e-16       3.406797869574e-12       6.007197793178e-13      -4.048645579302e-15 
  149       5.864159277270e-10       1.487314355509e-13      -6.203588709371e-12       9.203512841604e-16       3.341265083466e-12       5.921289076295e-13      -3.987041188579e-15 
  150       5.908749523269e-10       1.481327675925e-13      -6.211167159242e-12       9.338246165852e-16       3.277372831475e-12       5.837289982468e-13      -3.925955638953e-15 
  151       5.953092544368e-10       1.474748542970e-13      -6.215533393995e-12       9.474249663333e-16       3.215097637944e-12       5.755148785033e-13      -3.865330710756e-15 
  152       5.997175644078e-10       1.467589374070e-13      -6.216645296160e-12       9.611528010795e-16       3.154409493389e-12       5.674804094704e-13      -3.805101550114e-15 
  153       6.040985717013e-10       1.459863654599e-13      -6.214462330009e-12       9.750085742852e-16       3.095271709332e-12       5.596184649678e-13      -3.745196531306e-15 
  154       6.084509241039e-10       1.451585955615e-13      -6.208945582345e-12       9.889927248396e-16       3.037640773133e-12       5.519209105727e-13      -3.685537119107e-15 
  155       6.127732269404e-10       1.442771951595e-13      -6.200057803289e-12       1.003105676701e-15       2.981466202824e-12       5.443785826293e-13      -3.626037731154e-15 
  156       6.170640422885e-10       1.433438438173e-13      -6.187763447065e-12       1.017347838540e-15       2.926690401943e-12       5.369812672587e-13      -3.566605600290e-15 
  157       6.213218881924e-10       1.423603349876e-13      -6.172028712785e-12       1.031719603377e-15       2.873248514367e-12       5.297176793684e-13      -3.507140636922e-15 
  158       6.255452378772e-10       1.413285777861e-13      -6.152821585239e-12       1.046221348226e-15       2.821068279142e-12       5.225754416620e-13      -3.447535291376e-15 
  159       6.297325189623e-10       1.402505987651e-13      -6.130111875679e-12       1.060853433736e-15       2.770069885321e-12       5.155410636485e-13      -3.387674416247e-15 
  160       6.338821126761e-10       1.391285436872e-13      -6.103871262606e-12       1.075616203832e-15       2.720165826796e-12       5.085999206527e-13      -3.327435128757e-15 
  161       6.379924632979e-10       1.379646297189e-13      -6.074073173943e-12       1.090509948801e-15       2.671278824842e-12       5.017394999722e-13      -3.266718749179e-15 
  162       6.420624190114e-10       1.367609935369e-13      -6.040692336218e-12       1.105534791634e-15       2.623397681653e-12       4.949595060184e-13      -3.205550079102e-15 
  163       6.460909198320e-10       1.355198331167e-13      -6.003705263277e-12       1.120690790901e-15       2.576526111641e-12       4.882626128447e-13      -3.143986680418e-15 
  164       6.500768898129e-10       1.342434576378e-13      -5.963090451053e-12       1.135977975880e-15       2.530665056417e-12       4.816512714594e-13      -3.082087598719e-15 
  165       6.540192367664e-10       1.329342890290e-13      -5.918828417618e-12       1.151396346027e-15       2.485812622748e-12       4.751277038671e-13      -3.019913373235e-15 
  166       6.579168519847e-10       1.315948635141e-13      -5.870901743243e-12       1.166945870454e-15       2.441964020520e-12       4.686938971100e-13      -2.957526046758e-15 
  167       6.617686099613e-10       1.302278331577e-13      -5.819295110453e-12       1.182626487397e-15       2.399111500698e-12       4.623515973092e-13      -2.894989175579e-15 
  168       6.655733681122e-10       1.288359674103e-13      -5.763995344083e-12       1.198438103694e-15       2.357244293286e-12       4.561023037063e-13      -2.832367839418e-15 
  169       6.693299664968e-10       1.274221546540e-13      -5.704991451339e-12       1.214380594254e-15       2.316348545289e-12       4.499472627047e-13      -2.769728651355e-15 
