# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  129       4.939617817436e-10       1.472475345642e-13      -5.455706768992e-12       6.766168032253e-16       5.025466250700e-12       8.052965522186e-13      -5.342055271654e-15 
  130       4.986497744786e-10       1.479409712428e-13      -5.516397847341e-12       6.876870585591e-16       4.918183682084e-12       7.923496846050e-13      -5.269083575023e-15 
  131       5.033379256630e-10       1.485706195184e-13      -5.575015373430e-12       6.988700162283e-16       4.813645610776e-12       7.796480961791e-13      -5.196443401043e-15 
  132       5.080253154570e-10       1.491359316159e-13      -5.631492954606e-12       7.101664637910e-16       4.711850259657e-12       7.671959801961e-13      -5.124185979168e-15 
  133       5.127109637384e-10       1.496364280423e-13      -5.685764825520e-12       7.215771946697e-16       4.612783369030e-12       7.549963872621e-13      -5.052359626581e-15 
  134       5.173938285437e-10       1.500716992940e-13      -5.737765885867e-12       7.331030080772e-16       4.516417859667e-12       7.430511917011e-13      -4.981009634914e-15 
  135       5.220728045090e-10       1.504414075632e-13      -5.787431738120e-12       7.447447089420e-16       4.422713495864e-12       7.313610579225e-13      -4.910178156955e-15 
  136       5.267467213111e-10       1.507452884449e-13      -5.834698725268e-12       7.565031078338e-16       4.331616548489e-12       7.199254067885e-13      -4.839904093368e-15 
  137       5.314143421088e-10       1.509831526430e-13      -5.879503968554e-12       7.683790208891e-16       4.243059458031e-12       7.087423819811e-13      -4.770222979401e-15 
  138       5.360743619834e-10       1.511548876776e-13      -5.921785405211e-12       7.803732697365e-16       4.156960497658e-12       6.978088163696e-13      -4.701166871602e-15 
  139       5.407254063805e-10       1.512604595914e-13      -5.961481826200e-12       7.924866814228e-16       4.073223436261e-12       6.871201983779e-13      -4.632764234534e-15 
  140       5.453660295505e-10       1.512999146566e-13      -5.998532913945e-12       8.047200883377e-16       3.991737201508e-12       6.766706383519e-13      -4.565039827484e-15 
  141       5.499947129899e-10       1.512733810813e-13      -6.032879280071e-12       8.170743281400e-16       3.912375542895e-12       6.664528349265e-13      -4.498014591184e-15 
  142       5.546098638822e-10       1.511810707164e-13      -6.064462503143e-12       8.295502436828e-16       3.834996694796e-12       6.564580413934e-13      -4.431705534515e-15 
  143       5.592098135393e-10       1.510232807622e-13      -6.093225166400e-12       8.421486829391e-16       3.759443039515e-12       6.466760320678e-13      -4.366125621229e-15 
  144       5.637929507133e-10       1.508004071023e-13      -6.119111431631e-12       8.548704494731e-16       3.685574140506e-12       6.370972904016e-13      -4.301279382908e-15 
  145       5.683581396376e-10       1.505129821822e-13      -6.142068744899e-12       8.677161485076e-16       3.613370223733e-12       6.277198874466e-13      -4.237149509559e-15 
  146       5.729043404276e-10       1.501616441269e-13      -6.162046371494e-12       8.806863254686e-16       3.542838305154e-12       6.185432207379e-13      -4.173708715525e-15 
  147       5.774304771334e-10       1.497471272066e-13      -6.178994915358e-12       8.937815137215e-16       3.473979592746e-12       6.095658327619e-13      -4.110923757901e-15 
  148       5.819354369559e-10       1.492702636105e-13      -6.192866359903e-12       9.070022342123e-16       3.406789341341e-12       6.007853900916e-13      -4.048755298685e-15 
  149       5.864180694632e-10       1.487319852204e-13      -6.203614108822e-12       9.203489951088e-16       3.341256707453e-12       5.921986625230e-13      -3.987157766931e-15 
  150       5.908771858064e-10       1.481333253838e-13      -6.211193026917e-12       9.338222914424e-16       3.277364604119e-12       5.838015022107e-13      -3.926079220899e-15 
  151       5.953115579363e-10       1.474754206880e-13      -6.215559480912e-12       9.474226047487e-16       3.215089555728e-12       5.755888228045e-13      -3.865461210207e-15 
  152       5.997199178191e-10       1.467595127332e-13      -6.216671380270e-12       9.611504027093e-16       3.154401552856e-12       5.675545785845e-13      -3.805238637986e-15 
  153       6.041009566528e-10       1.459869499062e-13      -6.214488218015e-12       9.750061387928e-16       3.095263907099e-12       5.596917435978e-13      -3.745339623027e-15 
  154       6.084533240835e-10       1.451591891536e-13      -6.208971111548e-12       9.889902518966e-16       3.037633105907e-12       5.519922907939e-13      -3.685685361935e-15 
  155       6.127756274213e-10       1.442777977559e-13      -6.200082843467e-12       1.003103165987e-15       2.981458667418e-12       5.444471711610e-13      -3.626189991283e-15 
  156       6.170664308568e-10       1.433444551006e-13      -6.187787902381e-12       1.017345289744e-15       2.926682995290e-12       5.370462928622e-13      -3.566760449758e-15 
  157       6.213242546770e-10       1.423609544558e-13      -6.172052523735e-12       1.031717016195e-15       2.873241233536e-12       5.297785003706e-13      -3.507296340321e-15 
  158       6.255475744817e-10       1.413292047436e-13      -6.152844730623e-12       1.046218722367e-15       2.821061121357e-12       5.226315536061e-13      -3.447689792350e-15 
  159       6.297348203995e-10       1.402512323141e-13      -6.130134374606e-12       1.060850768917e-15       2.770062847977e-12       5.155921070712e-13      -3.387825323798e-15 
  160       6.338843763041e-10       1.391291827181e-13      -6.103893176537e-12       1.075613499781e-15       2.720158907471e-12       5.086456889866e-13      -3.327579703342e-15 
  161       6.379946887757e-10       1.379652729453e-13      -6.074094600231e-12       1.090507205256e-15       2.671272021284e-12       5.017799217319e-13      -3.266853989436e-15 
  162       6.420646064593e-10       1.367616396663e-13      -6.040713375271e-12       1.105532008336e-15       2.623390991626e-12       4.949945470124e-13      -3.205673120863e-15 
  163       6.460930693584e-10       1.355204808965e-13      -6.003726009820e-12       1.120687967593e-15       2.576519532899e-12       4.882922514977e-13      -3.144094910792e-15 
  164       6.500790015123e-10       1.342441058594e-13      -5.963110993692e-12       1.135975112305e-15       2.530658586707e-12       4.816754993487e-13      -3.082178672094e-15 
  165       6.540213107171e-10       1.329349365315e-13      -5.918848838409e-12       1.151393441932e-15       2.485806259818e-12       4.751465262675e-13      -3.019985227539e-15 
